Datum,KielerWoche,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode
2016-12-30,,,,4.0,1.75,10.0,10.0
2016-12-31,,,,7.0,4.875,13.0,28.0
2017-01-01,,,,8.0,5.5,12.0,61.0
2017-01-02,,,,3.0,1.625,8.0,0.0
2017-01-03,,,,7.0,6.0,16.0,61.0
2017-01-04,,,,4.0,4.0,19.0,20.0
2017-01-05,,,,4.0,-2.875,15.0,0.0
2017-01-06,,,,1.0,-4.25,6.0,
2017-01-07,,,,8.0,-0.5,11.0,71.0
2017-01-08,,,,8.0,2.25,4.0,10.0
2017-01-09,,,,8.0,2.5,6.0,20.0
2017-01-10,,,,7.0,2.625,9.0,10.0
2017-01-11,,,,7.0,4.625,15.0,61.0
2017-01-12,,,,4.0,4.5,16.0,61.0
2017-01-13,,,,3.0,3.125,7.0,61.0
2017-01-14,,,,2.0,1.75,10.0,61.0
2017-01-15,,,,5.0,1.375,10.0,71.0
2017-01-16,,,,0.0,0.25,9.0,0.0
2017-01-17,,,,7.0,0.5,4.0,10.0
2017-01-18,,,,7.0,0.125,8.0,20.0
2017-01-19,,,,8.0,1.5,8.0,61.0
2017-01-20,,,,8.0,3.625,5.0,21.0
2017-01-21,,,,7.0,5.75,5.0,10.0
2017-01-22,,,,8.0,1.375,5.0,10.0
2017-01-23,,,,7.0,1.125,8.0,10.0
2017-01-24,,,,7.0,1.875,8.0,45.0
2017-01-25,,,,7.0,-1.25,6.0,49.0
2017-01-26,,,,6.0,1.0,7.0,10.0
2017-01-27,,,,0.0,2.142857,7.0,5.0
2017-01-28,,,,1.0,2.875,5.0,5.0
2017-01-29,,,,7.0,4.75,8.0,61.0
2017-01-30,,,,7.0,2.625,13.0,61.0
2017-01-31,,,,7.0,3.125,15.0,10.0
2017-02-01,,,,7.0,1.125,8.0,20.0
2017-02-02,,,,7.0,1.75,6.0,61.0
2017-02-03,,,,7.0,1.625,6.0,45.0
2017-02-04,,,,7.0,5.75,6.0,61.0
2017-02-05,,,,8.0,2.0,10.0,61.0
2017-02-06,,,,7.0,2.5,12.0,61.0
2017-02-07,,,,7.0,0.0,12.0,77.0
2017-02-08,,,,8.0,-2.0,8.0,77.0
2017-02-09,,,,8.0,-2.125,11.0,22.0
2017-02-10,,,,7.0,-1.75,16.0,10.0
2017-02-11,,,,7.0,0.0,17.0,0.0
2017-02-12,,,,8.0,0.375,17.0,10.0
2017-02-13,,,,0.0,-0.25,10.0,10.0
2017-02-14,,,,2.0,-0.75,8.0,49.0
2017-02-15,,,,0.0,5.875,4.0,5.0
2017-02-16,,,,7.0,6.25,10.0,61.0
2017-02-17,,,,7.0,6.0,9.0,61.0
2017-02-18,,,,7.0,4.625,12.0,20.0
2017-02-19,,,,7.0,5.625,8.0,61.0
2017-02-20,,,,7.0,8.0,16.0,61.0
2017-02-21,,,,6.0,7.625,18.0,
2017-02-22,,,,6.0,7.375,20.0,61.0
2017-02-23,,,,7.0,4.375,22.0,63.0
2017-02-24,,,,1.0,4.125,15.0,21.0
2017-02-25,,,,7.0,3.375,12.0,61.0
2017-02-26,,,,7.0,7.5,11.0,61.0
2017-02-27,,,,8.0,10.75,11.0,
2017-02-28,,,,6.0,6.0,15.0,21.0
2017-03-01,,,,6.0,5.0,14.0,63.0
2017-03-02,,,,3.0,6.5,16.0,21.0
2017-03-03,,,,2.0,8.375,10.0,0.0
2017-03-04,,,,6.0,9.125,5.0,5.0
2017-03-05,,,,7.0,7.375,12.0,61.0
2017-03-06,,,,8.0,3.75,17.0,0.0
2017-03-07,,,,7.0,1.75,7.0,20.0
2017-03-08,,,,6.0,5.75,9.0,61.0
2017-03-09,,,,7.0,7.375,8.0,21.0
2017-03-10,,,,4.0,8.75,16.0,0.0
2017-03-11,,,,2.0,7.75,9.0,0.0
2017-03-12,,,,6.0,6.375,9.0,
2017-03-13,,,,7.0,6.625,7.0,5.0
2017-03-14,,,,6.0,10.5,13.0,0.0
2017-03-15,,,,0.0,9.25,16.0,5.0
2017-03-16,,,,5.0,11.75,9.0,
2017-03-17,,,,6.0,6.75,18.0,63.0
2017-03-18,,,,5.0,6.875,22.0,21.0
2017-03-19,,,,8.0,3.875,9.0,79.0
2017-03-20,,,,7.0,10.25,8.0,61.0
2017-03-21,,,,5.0,8.75,20.0,21.0
2017-03-22,,,,0.0,10.75,11.0,0.0
2017-03-23,,,,4.0,8.125,11.0,
2017-03-24,,,,0.0,10.5,7.0,0.0
2017-03-25,,,,3.0,9.875,12.0,0.0
2017-03-26,,,,3.0,9.375,7.0,0.0
2017-03-27,,,,0.0,12.5,11.0,10.0
2017-03-28,,,,0.0,13.875,7.0,0.0
2017-03-29,,,,8.0,10.0,13.0,21.0
2017-03-30,,,,7.0,16.0,12.0,61.0
2017-03-31,,,,0.0,19.75,7.0,
2017-04-01,,,,2.0,15.75,7.0,0.0
2017-04-02,,,,2.0,13.375,13.0,0.0
2017-04-03,,,,2.0,10.375,8.0,
2017-04-04,,,,2.0,12.625,8.0,0.0
2017-04-05,,,,5.0,9.875,18.0,21.0
2017-04-06,,,,6.0,10.0,17.0,0.0
2017-04-07,,,,6.0,11.125,18.0,20.0
2017-04-08,,,,7.0,10.875,12.0,
2017-04-09,,,,0.0,16.0,9.0,5.0
2017-04-10,,,,7.0,9.5,19.0,21.0
2017-04-11,,,,5.0,8.75,18.0,21.0
2017-04-12,,,,7.0,8.75,13.0,61.0
2017-04-13,,,,7.0,9.0,18.0,61.0
2017-04-14,,,,7.0,9.25,12.0,63.0
2017-04-15,,,,6.0,8.125,23.0,63.0
2017-04-16,,,,7.0,6.875,7.0,61.0
2017-04-17,,,,6.0,6.25,10.0,61.0
2017-04-18,,,,4.0,5.625,15.0,
2017-04-19,,,,0.0,6.375,10.0,0.0
2017-04-20,,,,7.0,8.25,12.0,
2017-04-21,,,,7.0,11.875,19.0,61.0
2017-04-22,,,,5.0,7.5,21.0,61.0
2017-04-23,,,,4.0,7.875,20.0,21.0
2017-04-24,,,,7.0,8.875,17.0,63.0
2017-04-25,,,,5.0,5.5,15.0,69.0
2017-04-26,,,,6.0,7.625,7.0,61.0
2017-04-27,,,,6.0,8.625,13.0,61.0
2017-04-28,,,,7.0,8.625,10.0,61.0
2017-04-29,,,,4.0,7.125,9.0,61.0
2017-04-30,,,,1.0,11.875,12.0,0.0
2017-05-01,,,,1.0,11.75,19.0,5.0
2017-05-02,,,,2.0,10.875,21.0,5.0
2017-05-03,,,,3.0,11.25,20.0,5.0
2017-05-04,,,,7.0,10.625,19.0,
2017-05-05,,,,7.0,8.25,15.0,61.0
2017-05-06,,,,7.0,11.0,7.0,0.0
2017-05-07,,,,0.0,17.125,9.0,0.0
2017-05-08,,,,1.0,9.75,19.0,5.0
2017-05-09,,,,4.0,10.0,12.0,
2017-05-10,,,,7.0,9.25,11.0,61.0
2017-05-11,,,,0.0,13.375,14.0,
2017-05-12,,,,7.0,12.75,13.0,61.0
2017-05-13,,,,6.0,17.875,6.0,21.0
2017-05-14,,,,2.0,18.75,12.0,0.0
2017-05-15,,,,3.0,17.375,9.0,0.0
2017-05-16,,,,7.0,14.125,8.0,61.0
2017-05-17,,,,6.0,23.125,7.0,
2017-05-18,,,,4.0,23.125,12.0,
2017-05-19,,,,6.0,17.375,7.0,21.0
2017-05-20,,,,4.0,16.0,12.0,
2017-05-21,,,,1.0,18.625,12.0,
2017-05-22,,,,0.0,17.75,9.0,
2017-05-23,,,,4.0,22.125,15.0,95.0
2017-05-24,,,,3.0,17.125,18.0,0.0
2017-05-25,,,,2.0,18.875,12.0,
2017-05-26,,,,0.0,20.75,6.0,0.0
2017-05-27,,,,0.0,24.75,7.0,
2017-05-28,,,,1.0,22.375,14.0,61.0
2017-05-29,,,,5.0,18.75,7.0,0.0
2017-05-30,,,,6.0,20.5,14.0,5.0
2017-05-31,,,,5.0,15.5,18.0,5.0
2017-06-01,,,,0.0,17.375,12.0,5.0
2017-06-02,,,,0.0,20.25,9.0,
2017-06-03,,,,7.0,17.5,5.0,61.0
2017-06-04,,,,5.0,17.125,14.0,61.0
2017-06-05,,,,1.0,20.125,9.0,0.0
2017-06-06,,,,4.0,21.625,10.0,61.0
2017-06-07,,,,7.0,12.25,14.0,63.0
2017-06-08,,,,7.0,14.875,8.0,61.0
2017-06-09,,,,6.0,20.25,14.0,95.0
2017-06-10,,,,5.0,19.25,10.0,0.0
2017-06-11,,,,2.0,25.0,11.0,
2017-06-12,,,,7.0,16.25,16.0,61.0
2017-06-13,,,,6.0,16.125,16.0,21.0
2017-06-14,,,,7.0,19.125,9.0,
2017-06-15,,,,3.0,22.75,6.0,21.0
2017-06-16,,,,5.0,17.375,20.0,21.0
2017-06-17,,,,0.0,20.125,15.0,0.0
2017-06-18,,,,2.0,24.25,9.0,
2017-06-19,,,,1.0,25.375,7.0,0.0
2017-06-20,,,,0.0,20.75,12.0,0.0
2017-06-21,,,,3.0,18.75,10.0,
2017-06-22,,,,3.0,20.25,10.0,95.0
2017-06-23,,,,7.0,17.25,14.0,61.0
2017-06-24,,,,6.0,17.875,19.0,61.0
2017-06-25,,,,7.0,17.25,16.0,20.0
2017-06-26,,,,3.0,17.375,16.0,21.0
2017-06-27,,,,3.0,16.375,9.0,
2017-06-28,,,,6.0,19.75,18.0,
2017-06-29,,,,7.0,17.875,8.0,61.0
2017-06-30,,,,7.0,14.875,11.0,63.0
2017-07-01,,,,7.0,17.625,10.0,21.0
2017-07-02,,,,7.0,17.125,18.0,21.0
2017-07-03,,,,7.0,18.625,14.0,95.0
2017-07-04,,,,6.0,17.25,15.0,
2017-07-05,,,,2.0,19.0,9.0,
2017-07-06,,,,0.0,18.375,8.0,
2017-07-07,,,,5.0,20.625,7.0,61.0
2017-07-08,,,,4.0,20.625,16.0,21.0
2017-07-09,,,,1.0,19.125,9.0,
2017-07-10,,,,7.0,17.5,6.0,61.0
2017-07-11,,,,6.0,19.875,11.0,95.0
2017-07-12,,,,7.0,14.75,12.0,61.0
2017-07-13,,,,6.0,16.875,15.0,
2017-07-14,,,,3.0,19.5,8.0,
2017-07-15,,,,7.0,18.75,10.0,21.0
2017-07-16,,,,8.0,17.375,9.0,61.0
2017-07-17,,,,6.0,18.5,12.0,
2017-07-18,,,,5.0,18.75,7.0,
2017-07-19,,,,1.0,22.5,13.0,0.0
2017-07-20,,,,7.0,21.5,5.0,61.0
2017-07-21,,,,2.0,20.5,10.0,
2017-07-22,,,,7.0,18.5,9.0,63.0
2017-07-23,,,,6.0,19.375,12.0,61.0
2017-07-24,,,,7.0,18.75,10.0,21.0
2017-07-25,,,,7.0,16.25,16.0,63.0
2017-07-26,,,,0.0,20.875,10.0,
2017-07-27,,,,6.0,19.5,10.0,61.0
2017-07-28,,,,6.0,18.125,17.0,61.0
2017-07-29,,,,5.0,19.625,11.0,61.0
2017-07-30,,,,5.0,24.0,11.0,61.0
2017-07-31,,,,2.0,22.75,9.0,
2017-08-01,,,,6.0,21.375,7.0,21.0
2017-08-02,,,,5.0,21.375,8.0,61.0
2017-08-03,,,,7.0,20.125,10.0,95.0
2017-08-04,,,,6.0,19.625,18.0,21.0
2017-08-05,,,,4.0,20.125,12.0,
2017-08-06,,,,3.0,18.5,13.0,21.0
2017-08-07,,,,2.0,22.4875,8.0,
2017-08-08,,,,6.0,23.0625,8.0,21.0
2017-08-09,,,,1.0,21.125,11.0,0.0
2017-08-10,,,,6.0,19.6,9.0,
2017-08-11,,,,7.0,16.375,8.0,61.0
2017-08-12,,,,7.0,15.5625,8.0,61.0
2017-08-13,,,,4.0,17.825,11.0,21.0
2017-08-14,,,,1.0,18.6375,12.0,0.0
2017-08-15,,,,2.0,25.0625,9.0,
2017-08-16,,,,3.0,20.8625,8.0,0.0
2017-08-17,,,,5.0,21.8,10.0,63.0
2017-08-18,,,,6.0,19.6625,7.0,0.0
2017-08-19,,,,5.0,16.9375,11.0,63.0
2017-08-20,,,,6.0,16.0125,10.0,61.0
2017-08-21,,,,7.0,17.2,15.0,61.0
2017-08-22,,,,4.0,17.6125,11.0,
2017-08-23,,,,0.0,19.4375,9.0,5.0
2017-08-24,,,,3.0,19.4875,14.0,21.0
2017-08-25,,,,3.0,19.7625,13.0,
2017-08-26,,,,4.0,19.525,7.0,0.0
2017-08-27,,,,4.0,19.6625,13.0,21.0
2017-08-28,,,,4.0,20.5375,5.0,
2017-08-29,,,,0.0,24.6,9.0,
2017-08-30,,,,6.0,20.0,11.0,61.0
2017-08-31,,,,7.0,14.8875,11.0,61.0
2017-09-01,,,,4.0,17.3,7.0,61.0
2017-09-02,,,,4.0,16.525,8.0,21.0
2017-09-03,,,,3.0,17.4,7.0,0.0
2017-09-04,,,,0.0,18.2875,10.0,0.0
2017-09-05,,,,3.0,20.95,6.0,
2017-09-06,,,,7.0,18.2,17.0,63.0
2017-09-07,,,,5.0,17.2875,16.0,21.0
2017-09-08,,,,7.0,14.9375,10.0,61.0
2017-09-09,,,,7.0,15.025,9.0,61.0
2017-09-10,,,,2.0,17.65,11.0,0.0
2017-09-11,,,,3.0,17.8625,11.0,21.0
2017-09-12,,,,5.0,16.1,12.0,21.0
2017-09-13,,,,7.0,13.3375,20.0,63.0
2017-09-14,,,,7.0,13.2375,13.0,61.0
2017-09-15,,,,6.0,14.425,11.0,21.0
2017-09-16,,,,8.0,11.9125,6.0,61.0
2017-09-17,,,,7.0,15.25,7.0,61.0
2017-09-18,,,,2.0,15.075,4.0,0.0
2017-09-19,,,,5.0,14.3875,8.0,65.0
2017-09-20,,,,7.0,14.225,10.0,61.0
2017-09-21,,,,4.0,16.9625,7.0,10.0
2017-09-22,,,,1.0,15.5875,8.0,0.0
2017-09-23,,,,0.0,15.85,9.0,0.0
2017-09-24,,,,7.0,15.8125,9.0,53.0
2017-09-25,,,,6.0,16.225,15.0,21.0
2017-09-26,,,,7.0,15.725,12.0,10.0
2017-09-27,,,,7.0,16.575,10.0,61.0
2017-09-28,,,,7.0,15.1125,7.0,21.0
2017-09-29,,,,2.0,19.1,6.0,10.0
2017-09-30,,,,7.0,15.1125,6.0,61.0
2017-10-01,,,,2.0,16.2875,6.0,
2017-10-02,,,,6.0,15.15,13.0,61.0
2017-10-03,,,,5.0,14.2625,14.0,61.0
2017-10-06,,,,1.0,13.8875,13.0,3.0
2017-10-07,,,,7.0,10.65,10.0,61.0
2017-10-08,,,,0.0,12.025,12.0,5.0
2017-10-09,,,,5.0,12.475,8.0,20.0
2017-10-10,,,,7.0,14.05,9.0,63.0
2017-10-11,,,,7.0,14.6375,12.0,63.0
2017-10-12,,,,6.0,13.1875,24.0,21.0
2017-10-13,,,,6.0,14.1625,8.0,10.0
2017-10-14,,,,8.0,15.7625,12.0,61.0
2017-10-15,,,,2.0,17.8125,5.0,28.0
2017-10-16,,,,5.0,17.9375,7.0,10.0
2017-10-17,,,,7.0,14.725,13.0,
2017-10-18,,,,4.0,14.8125,6.0,0.0
2017-10-19,,,,6.0,14.85,9.0,10.0
2017-10-20,,,,7.0,14.175,6.0,61.0
2017-10-21,,,,7.0,13.0375,6.0,61.0
2017-10-22,,,,7.0,11.025,7.0,61.0
2017-10-23,,,,7.0,11.95,8.0,61.0
2017-10-24,,,,7.0,11.925,8.0,61.0
2017-10-25,,,,7.0,14.225,16.0,61.0
2017-10-26,,,,5.0,13.475,12.0,
2017-10-27,,,,4.0,11.95,13.0,
2017-10-28,,,,7.0,11.2125,17.0,61.0
2017-10-29,,,,2.0,9.9,20.0,21.0
2017-10-30,,,,,8.1,11.0,
2017-10-31,,,,,8.925,7.0,
2017-11-01,,,,,12.975,12.0,
2017-11-02,,,,,11.6875,13.0,
2017-11-03,,,,,9.4375,7.0,
2017-11-04,,,,,10.2625,5.0,
2017-11-05,,,,,9.8,8.0,
2017-11-06,,,,,8.2125,7.0,
2017-11-07,,,,,6.7875,5.0,
2017-11-08,,,,,8.625,9.0,
2017-11-09,,,,6.0,8.55,9.0,10.0
2017-11-10,,,,7.0,7.5375,16.0,61.0
2017-11-11,,,,5.0,5.2375,8.0,63.0
2017-11-12,,,,7.0,5.575,7.0,61.0
2017-11-13,,,,2.0,5.9,9.0,10.0
2017-11-14,,,,7.0,6.3875,11.0,61.0
2017-11-15,,,,7.0,9.375,7.0,61.0
2017-11-16,,,,8.0,8.8125,8.0,61.0
2017-11-17,,,,3.0,7.725,10.0,21.0
2017-11-18,,,,5.0,5.35,12.0,65.0
2017-11-19,,,,3.0,6.25,15.0,21.0
2017-11-20,,,,6.0,5.9625,6.0,
2017-11-21,,,,7.0,4.9875,5.0,61.0
2017-11-22,,,,7.0,10.6125,10.0,61.0
2017-11-23,,,,7.0,12.225,16.0,61.0
2017-11-24,,,,7.0,6.9875,8.0,61.0
2017-11-25,,,,7.0,2.775,5.0,45.0
2017-11-26,,,,7.0,4.65,12.0,61.0
2017-11-27,,,,7.0,4.5625,14.0,61.0
2017-11-28,,,,7.0,5.4875,12.0,61.0
2017-11-29,,,,7.0,4.225,6.0,61.0
2017-11-30,,,,7.0,2.8125,4.0,10.0
2017-12-01,,,,6.0,4.3625,8.0,68.0
2017-12-02,,,,7.0,0.375,8.0,61.0
2017-12-03,,,,7.0,5.225,7.0,61.0
2017-12-04,,,,2.0,5.3375,12.0,
2017-12-05,,,,7.0,8.65,17.0,21.0
2017-12-06,,,,7.0,8.9,17.0,0.0
2017-12-07,,,,8.0,5.7625,13.0,61.0
2017-12-08,,,,6.0,1.675,10.0,73.0
2017-12-09,,,,3.0,3.5125,10.0,61.0
2017-12-10,,,,7.0,0.9875,9.0,22.0
2017-12-11,,,,8.0,2.2375,14.0,61.0
2017-12-12,,,,7.0,1.55,12.0,68.0
2017-12-13,,,,7.0,1.9875,12.0,69.0
2017-12-14,,,,7.0,3.025,12.0,61.0
2017-12-15,,,,7.0,3.0375,9.0,20.0
2017-12-16,,,,1.0,3.275,10.0,10.0
2017-12-17,,,,3.0,1.1375,7.0,10.0
2017-12-18,,,,5.0,2.4625,6.0,10.0
2017-12-19,,,,7.0,5.9125,7.0,20.0
2017-12-20,,,,7.0,6.6375,6.0,20.0
2017-12-21,,,,7.0,6.2375,10.0,21.0
2017-12-22,,,,7.0,5.7625,9.0,10.0
2017-12-23,,,,7.0,7.8,19.0,61.0
2017-12-24,,,,7.0,8.1125,16.0,61.0
2017-12-25,,,,7.0,8.7,14.0,61.0
2017-12-26,,,,7.0,6.25,14.0,61.0
2017-12-27,,,,7.0,4.6125,7.0,21.0
2017-12-28,,,,4.0,4.0875,11.0,61.0
2017-12-29,,,,5.0,2.8125,11.0,61.0
2017-12-30,,,,7.0,4.05,10.0,61.0
2017-12-31,,,,7.0,8.25,16.0,63.0
2018-01-01,,,,6.0,6.6125,17.0,61.0
2018-01-02,,,,6.0,5.7,8.0,61.0
2018-01-03,,,,7.0,6.475,11.0,61.0
2018-01-04,,,,6.0,5.5125,7.0,61.0
2018-01-05,,,,8.0,4.325,10.0,61.0
2018-01-06,,,,7.0,3.1875,8.0,61.0
2018-01-07,,,,0.0,0.65,8.0,
2018-01-08,,,,1.0,0.9875,7.0,5.0
2018-01-09,,,,4.0,3.1625,11.0,0.0
2018-01-10,,,,6.0,4.0125,6.0,21.0
2018-01-11,,,,7.0,3.8375,10.0,61.0
2018-01-12,,,,7.0,2.275,10.0,10.0
2018-01-13,,,,8.0,1.275,8.0,10.0
2018-01-14,,,,1.0,0.325,8.0,5.0
2018-01-15,,,,7.0,1.5625,12.0,61.0
2018-01-16,,,,7.0,3.3625,9.0,61.0
2018-01-17,,,,6.0,1.8125,10.0,61.0
2018-01-18,,,,7.0,1.1625,17.0,73.0
2018-01-19,,,,6.0,1.975,10.0,73.0
2018-01-20,,,,8.0,1.75,7.0,61.0
2018-01-21,,,,6.0,-0.6125,3.0,49.0
2018-01-22,,,,7.0,0.675,7.0,77.0
2018-01-23,,,,7.0,4.6625,7.0,61.0
2018-01-24,,,,8.0,11.6,14.0,61.0
2018-01-25,,,,7.0,7.95,9.0,21.0
2018-01-26,,,,6.0,5.9625,5.0,45.0
2018-01-27,,,,8.0,5.6375,9.0,10.0
2018-01-28,,,,6.0,7.6625,16.0,61.0
2018-01-29,,,,7.0,7.55,21.0,63.0
2018-01-30,,,,4.0,5.7375,15.0,10.0
2018-01-31,,,,7.0,6.3,15.0,61.0
2018-02-01,,,,7.0,3.5125,11.0,61.0
2018-02-02,,,,7.0,3.45,6.0,61.0
2018-02-03,,,,7.0,-1.1625,8.0,71.0
2018-02-04,,,,7.0,0.825,18.0,73.0
2018-02-05,,,,7.0,-0.2375,10.0,22.0
2018-02-06,,,,1.0,-0.8625,5.0,10.0
2018-02-07,,,,0.0,-1.285714,4.0,5.0
2018-02-08,,,,0.0,-0.0125,6.0,5.0
2018-02-09,,,,1.0,-0.2625,7.0,10.0
2018-02-10,,,,1.0,0.5625,4.0,10.0
2018-02-11,,,,7.0,2.3375,11.0,75.0
2018-02-12,,,,5.0,1.825,15.0,75.0
2018-02-13,,,,0.0,2.6875,7.0,10.0
2018-02-14,,,,0.0,2.95,8.0,5.0
2018-02-15,,,,7.0,0.675,11.0,73.0
2018-02-16,,,,5.0,4.8625,12.0,21.0
2018-02-17,,,,8.0,4.125,5.0,10.0
2018-02-18,,,,5.0,4.375,8.0,0.0
2018-02-19,,,,5.0,4.9125,4.0,5.0
2018-02-20,,,,1.0,3.375,11.0,10.0
2018-02-21,,,,6.0,2.175,7.0,22.0
2018-02-22,,,,7.0,1.1125,7.0,20.0
2018-02-23,,,,1.0,0.4375,12.0,5.0
2018-02-24,,,,6.0,0.125,15.0,71.0
2018-02-25,,,,7.0,-2.9625,14.0,71.0
2018-02-26,,,,5.0,-1.5375,18.0,
2018-02-27,,,,6.0,-3.425,16.0,71.0
2018-02-28,,,,5.0,-6.1375,16.0,5.0
2018-03-01,,,,6.0,-3.95,18.0,71.0
2018-03-02,,,,6.0,-4.9625,15.0,71.0
2018-03-03,,,,0.0,-3.4375,13.0,5.0
2018-03-04,,,,5.0,-2.3125,10.0,77.0
2018-03-05,,,,5.0,5.9875,7.0,10.0
2018-03-06,,,,0.0,6.4,9.0,5.0
2018-03-07,,,,7.0,1.1875,6.0,71.0
2018-03-08,,,,5.0,4.4625,8.0,61.0
2018-03-09,,,,7.0,4.45,13.0,61.0
2018-03-10,,,,8.0,3.4,10.0,63.0
2018-03-11,,,,5.0,11.475,7.0,45.0
2018-03-12,,,,7.0,6.5375,5.0,61.0
2018-03-13,,,,7.0,4.2625,12.0,61.0
2018-03-14,,,,8.0,3.2,8.0,21.0
2018-03-15,,,,8.0,2.4625,20.0,
2018-03-16,,,,7.0,0.2,28.0,22.0
2018-03-17,,,,5.0,-2.225,29.0,73.0
2018-03-18,,,,1.0,-0.825,23.0,5.0
2018-03-19,,,,0.0,2.3,8.0,5.0
2018-03-20,,,,0.0,4.2125,17.0,5.0
2018-03-21,,,,7.0,4.7,13.0,22.0
2018-03-22,,,,8.0,5.7625,11.0,61.0
2018-03-23,,,,8.0,4.425,5.0,22.0
2018-03-24,,,,7.0,7.125,4.0,5.0
2018-03-25,,,,7.0,7.625,6.0,0.0
2018-03-26,,,,7.0,5.0375,8.0,61.0
2018-03-27,,,,7.0,5.325,9.0,10.0
2018-03-28,,,,7.0,3.725,14.0,61.0
2018-03-29,,,,7.0,0.9,8.0,71.0
2018-03-30,,,,1.0,3.225,13.0,5.0
2018-03-31,,,,7.0,2.225,17.0,
2018-04-01,,,,6.0,2.525,9.0,71.0
2018-04-02,,,,5.0,6.1,8.0,5.0
2018-04-03,,,,7.0,11.775,9.0,61.0
2018-04-04,,,,4.0,13.2125,9.0,61.0
2018-04-05,,,,7.0,8.6625,19.0,61.0
2018-04-06,,,,1.0,9.9875,10.0,5.0
2018-04-07,,,,0.0,14.75,9.0,5.0
2018-04-08,,,,0.0,20.5,5.0,5.0
2018-04-09,,,,5.0,15.3125,9.0,5.0
2018-04-10,,,,8.0,5.1625,21.0,10.0
2018-04-11,,,,8.0,4.7125,22.0,
2018-04-12,,,,5.0,7.975,19.0,5.0
2018-04-13,,,,6.0,8.7125,15.0,61.0
2018-04-14,,,,8.0,7.675,10.0,61.0
2018-04-15,,,,8.0,9.5375,7.0,61.0
2018-04-16,,,,2.0,13.875,8.0,63.0
2018-04-17,,,,0.0,15.25,11.0,0.0
2018-04-18,,,,1.0,20.35,11.0,0.0
2018-04-19,,,,0.0,23.1125,5.0,0.0
2018-04-20,,,,0.0,24.375,13.0,0.0
2018-04-21,,,,1.0,15.6625,10.0,5.0
2018-04-22,,,,1.0,14.525,11.0,5.0
2018-04-23,,,,4.0,14.4,18.0,5.0
2018-04-24,,,,5.0,12.0875,21.0,61.0
2018-04-25,,,,7.0,9.25,13.0,61.0
2018-04-26,,,,6.0,11.0875,18.0,61.0
2018-04-27,,,,5.0,13.0875,8.0,0.0
2018-04-28,,,,7.0,14.65,8.0,61.0
2018-04-29,,,,7.0,8.875,9.0,21.0
2018-04-30,,,,7.0,11.55,10.0,95.0
2018-05-01,,,,7.0,6.9875,13.0,63.0
2018-05-02,,,,1.0,14.725,9.0,5.0
2018-05-03,,,,1.0,12.5,14.0,0.0
2018-05-04,,,,0.0,12.1875,10.0,5.0
2018-05-05,,,,0.0,14.75,9.0,5.0
2018-05-06,,,,0.0,18.9125,10.0,
2018-05-07,,,,0.0,20.825,11.0,0.0
2018-05-08,,,,0.0,22.3875,14.0,5.0
2018-05-09,,,,0.0,23.3,12.0,
2018-05-10,,,,5.0,20.525,9.0,95.0
2018-05-11,,,,1.0,15.1,8.0,
2018-05-12,,,,5.0,17.3375,10.0,0.0
2018-05-13,,,,2.0,17.25,12.0,10.0
2018-05-14,,,,0.0,18.8875,11.0,5.0
2018-05-15,,,,0.0,18.0,9.0,0.0
2018-05-16,,,,5.0,20.5625,13.0,21.0
2018-05-17,,,,3.0,15.2875,10.0,5.0
2018-05-18,,,,7.0,14.75,9.0,0.0
2018-05-19,,,,6.0,14.9125,8.0,0.0
2018-05-20,,,,0.0,18.9,13.0,5.0
2018-05-21,,,,0.0,18.5125,16.0,5.0
2018-05-22,,,,0.0,20.325,13.0,5.0
2018-05-23,,,,0.0,20.1625,10.0,0.0
2018-05-24,,,,0.0,20.35,15.0,5.0
2018-05-25,,,,0.0,19.775,16.0,5.0
2018-05-26,,,,0.0,19.875,11.0,5.0
2018-05-27,,,,7.0,16.425,12.0,20.0
2018-05-28,,,,2.0,20.2125,10.0,5.0
2018-05-29,,,,0.0,23.4625,14.0,5.0
2018-05-30,,,,1.0,23.1875,11.0,17.0
2018-05-31,,,,0.0,21.8875,14.0,5.0
2018-06-01,,,,0.0,21.375,12.0,5.0
2018-06-02,,,,1.0,22.8875,10.0,5.0
2018-06-03,,,,7.0,19.275,9.0,0.0
2018-06-04,,,,5.0,19.25,14.0,20.0
2018-06-05,,,,0.0,19.7,10.0,5.0
2018-06-06,,,,0.0,22.15,14.0,5.0
2018-06-07,,,,0.0,23.6875,10.0,
2018-06-08,,,,0.0,22.7375,9.0,0.0
2018-06-09,,,,6.0,22.1125,7.0,61.0
2018-06-10,,,,7.0,19.1,8.0,61.0
2018-06-11,,,,6.0,18.5125,15.0,
2018-06-12,,,,8.0,15.3125,12.0,20.0
2018-06-13,,,,7.0,16.4,14.0,61.0
2018-06-14,,,,5.0,20.9,10.0,
2018-06-15,,,,4.0,19.2,7.0,0.0
2018-06-16,,,,5.0,21.325,7.0,95.0
2018-06-17,,,,5.0,18.275,12.0,61.0
2018-06-18,,,,7.0,17.6375,9.0,61.0
2018-06-19,,,,3.0,19.2375,16.0,21.0
2018-06-20,,,,3.0,23.65,13.0,0.0
2018-06-21,,,,7.0,11.5625,15.0,65.0
2018-06-22,,,,5.0,15.575,20.0,61.0
2018-06-23,,,,7.0,14.3,18.0,61.0
